"Time","Temp","Weather","Wind","Humidity","Barometer","Visibility","day","year","Wind_mph"
"2:53","81 ","Sunny.","No wind","23","30.12","8 ",28,2017,"0"
"3:53","82 ","Sunny.","8 mph","22","30.09","7 ",28,2017,"8"
"4:53","83 ","Sunny.","7 mph","21","30.08","6 ",28,2017,"7"
"5:53","83 ","Sunny.","7 mph","21","30.08","6 ",28,2017,"7"
"6:53","82 ","Sunny.","8 mph","21","30.07","6 ",28,2017,"8"
"7:53","77 ","Sunny.","5 mph","26","30.09","8 ",28,2017,"5"
"8:53","71 ","Sunny.","No wind","32","30.10","10 ",28,2017,"0"
"9:53","66 ","Clear.","No wind","40","30.11","9 ",28,2017,"0"
"10:53","56 ","Clear.","No wind","72","30.13","8 ",28,2017,"0"
"11:53","55 ","Clear.","3 mph","74","30.13","8 ",28,2017,"3"
"12:53","65 ","Clear.","10 mph","54","29.98","10 ",29,2017,"10"
"1:53","61 ","Clear.","9 mph","62","30.02","10 ",29,2017,"9"
"2:53","59 ","Clear.","9 mph","67","30.03","10 ",29,2017,"9"
"3:53","58 ","Clear.","9 mph","67","30.04","10 ",29,2017,"9"
"4:53","58 ","Clear.","9 mph","67","30.06","10 ",29,2017,"9"
"5:53","54 ","Clear.","8 mph","77","30.09","10 ",29,2017,"8"
"6:53","55 ","Clear.","7 mph","72","30.11","10 ",29,2017,"7"
"7:53","57 ","Sunny.","7 mph","69","30.14","9 ",29,2017,"7"
"8:53","61 ","Sunny.","7 mph","60","30.15","9 ",29,2017,"7"
